City_Geo_ID,Block_GeoID,NatWalkInd,TotPop,Workers,CountHU,HH,D2B_E8MIXA,D2A_EPHHM,D3B,D4A,D2A_Ranked,D2B_Ranked,D3B_Ranked,D4A_Ranked
['1964470'],['190990407003'],[2.0],[0.1189905040871127],[0.06722380194137127],[0.05570388794274148],[0.05570388794274148],[0.2690594960782934],[0.2958895721437212],[0.9957564107662835],[-99999.0],[5.0],[3.0],[1.0],[1.0]
['1952950'],['190990407003'],[2.0],[0.738494041927461],[0.41721293300068574],[0.34571657354937513],[0.34571657354937513],[0.2690594960782934],[0.2958895721437212],[0.9957564107662835],[-99999.0],[5.0],[3.0],[1.0],[1.0]
['1961050'],['191517803002'],[4.666666666666667],[2.8795854100276763],[0.9279329283872969],[1.3948927246080012],[1.2841394396069368],[0.6563038837987781],[0.43071113952403567],[1.460351387105745],[-99999.0],[8.0],[14.0],[2.0],[1.0]
['1964065'],['191517803002'],[4.666666666666667],[4.4925586682846624e-08],[1.4477060157674067e-08],[2.1762290430568115e-08],[2.003438325045863e-08],[0.6563038837987781],[0.43071113952403567],[1.460351387105745],[-99999.0],[8.0],[14.0],[2.0],[1.0]
['1930945'],['191517803002'],[4.666666666666667],[1.4439205378896895],[0.46529663902890206],[0.6994459154434464],[0.6439105101399968],[0.6563038837987781],[0.43071113952403567],[1.460351387105745],[-99999.0],[8.0],[14.0],[2.0],[1.0]
['1938595'],['191030001003'],[5.499999999999999],[1459.4932350176912],[435.54552718976674],[766.8415375925555],[653.6380745784752],[0.5767716556078893],[0.23620259814298578],[33.06186490397395],[-99999.0],[4.0],[11.0],[8.0],[1.0]
['1916230'],['191030001003'],[5.499999999999999],[1.1311676337446437e-05],[3.375658013059169e-06],[5.943339144872164e-06],[5.065965476279693e-06],[0.5767716556078893],[0.23620259814298578],[33.06186490397395],[-99999.0],[4.0],[11.0],[8.0],[1.0]
['1916230'],['191030003021'],[13.333333333333332],[1074.9999999999998],[418.9999999999999],[399.9999999999999],[362.99999999999994],[0.5074165897086145],[0.6967180771590938],[45.74716488853879],[222.63],[16.0],[8.0],[9.0],[19.0]
['1979095'],['190219606002'],[6.166666666666666],[6.3122989912696825],[2.543863259075456],[2.710747905504165],[2.519056081903621],[0.7681178490266067],[0.5440796319678178],[2.356255281013383],[-99999.0],[11.0],[18.0],[3.0],[1.0]
['1901495'],['190219606002'],[6.166666666666666],[46.634376572869904],[18.793703742121206],[20.026624023075964],[18.610431808465766],[0.7681178490266067],[0.5440796319678178],[2.356255281013383],[-99999.0],[11.0],[18.0],[3.0],[1.0]
['1901855'],['191690001004'],[4.333333333333333],[88.24241994564355],[28.260644296317214],[43.51242058321857],[33.130959413142854],[0.42777325893520796],[0.6163431472520047],[1.1402910184237935],[-99999.0],[14.0],[6.0],[2.0],[1.0]
['1955695'],['191690001004'],[4.333333333333333],[13.655251268477228],[4.373250406244341],[6.733417292153986],[5.1269171429213705],[0.42777325893520796],[0.6163431472520047],[1.1402910184237935],[-99999.0],[14.0],[6.0],[2.0],[1.0]
['1919945'],['190470704001'],[7.999999999999999],[1271.0000000000002],[467.0000000000001],[359.00000000000006],[359.00000000000006],[0.30442765472169964],[0.2713451237414311],[210.06494685403015],[-99999.0],[4.0],[4.0],[19.0],[1.0]
['1919945'],['190470704005'],[11.833333333333334],[1258.0000000000002],[560.0000000000001],[443.0000000000001],[443.0000000000001],[0.751992276419391],[0.6945687926932903],[154.58628949366442],[-99999.0],[16.0],[17.0],[18.0],[1.0]
['1971130'],['190470702001'],[7.166666666666666],[208.1805696312446],[101.28914690346885],[100.16869173860746],[92.54959661755007],[0.8247354208180248],[0.5514875596316892],[12.411807488988494],[-99999.0],[12.0],[19.0],[5.0],[1.0]
['1902755'],['190470703002'],[2.5000000000000004],[2.4093815920223047],[1.4498933474116524],[1.1940298155154785],[1.0376687682455945],[0.037061942162374996],[0.48632361914064937],[1.0701630000064222],[-99999.0],[10.0],[1.0],[1.0],[1.0]
['1922890'],['190470703002'],[2.5000000000000004],[3.407979588116953e-09],[2.050819575150025e-09],[1.688910238358844e-09],[1.4677434214309001e-09],[0.037061942162374996],[0.48632361914064937],[1.0701630000064222],[-99999.0],[10.0],[1.0],[1.0],[1.0]
['1922215'],['190470703002'],[2.5000000000000004],[0.013254594275073176],[0.00797621602393784],[0.006568648490301751],[0.005708468330857475],[0.037061942162374996],[0.48632361914064937],[1.0701630000064222],[-99999.0],[10.0],[1.0],[1.0],[1.0]
['1912900'],['190470703001'],[6.166666666666667],[13.406142357355007],[5.004741026919556],[6.842547567952311],[5.382147727310211],[0.7435497276224919],[0.563433528390531],[2.9682425202290377],[-99999.0],[12.0],[17.0],[3.0],[1.0]
['1922890'],['190470703003'],[5.333333333333334],[0.174304721373027],[0.10224737740672663],[0.0911397235937396],[0.08231056287059609],[0.6206054068079812],[0.6221165462466659],[1.6559354433016917],[-99999.0],[14.0],[12.0],[2.0],[1.0]
['1922215'],['190470703003'],[5.333333333333334],[6.0333659224851175],[3.53918033688261],[3.1547011359399306],[2.84908946339575],[0.6206054068079812],[0.6221165462466659],[1.6559354433016917],[-99999.0],[14.0],[12.0],[2.0],[1.0]
['1919765'],['190470701001'],[4.0],[3.290650806413594],[1.525392799783978],[1.6078464646371662],[1.3867207270763438],[0.6730917224300963],[0.2456227177293783],[1.5586821988628534],[-99999.0],[4.0],[14.0],[2.0],[1.0]
['1984630'],['190470701002'],[6.333333333333333],[31.21259578838915],[15.563618866225038],[14.510869509643088],[13.941815803382575],[0.7739375791226746],[0.5471239106633216],[2.335581745469416],[-99999.0],[12.0],[18.0],[3.0],[1.0]
['1980130'],['190470701002'],[6.333333333333333],[12.111976957037742],[6.039426978577616],[5.6309099800266615],[5.41008998080993],[0.7739375791226746],[0.5471239106633216],[2.335581745469416],[-99999.0],[12.0],[18.0],[3.0],[1.0]
['1941610'],['190470702002'],[4.0],[2.0979124417383077],[0.9327324600715898],[1.0798511446254684],[0.9798104391288309],[0.5241618281362087],[0.4768054127908694],[1.8373802475462457],[-99999.0],[9.0],[9.0],[2.0],[1.0]
['1919765'],['190470702002'],[4.0],[1.7560092867842935e-08],[7.807222214735216e-09],[9.038645276996293e-09],[8.201277594658762e-09],[0.5241618281362087],[0.4768054127908694],[1.8373802475462457],[-99999.0],[9.0],[9.0],[2.0],[1.0]
['1909145'],['190470705001'],[2.3333333333333335],[2.737114868369],[1.4117490574455076],[1.1205141120284274],[1.0662160713574462],[0.18505003635793993],[0.3535278799758775],[1.2689537890627722],[-99999.0],[6.0],[2.0],[2.0],[1.0]
['1903340'],['190470705001'],[2.3333333333333335],[1.3382881597074598],[0.6902622428788702],[0.5478654864807816],[0.5213169386777481],[0.18505003635793993],[0.3535278799758775],[1.2689537890627722],[-99999.0],[6.0],[2.0],[2.0],[1.0]
['1948855'],['190470705001'],[2.3333333333333335],[2.485093683197694e-08],[1.2817615751028684e-08],[1.0173422291900388e-08],[9.680437070706979e-09],[0.18505003635793993],[0.3535278799758775],[1.2689537890627722],[-99999.0],[6.0],[2.0],[2.0],[1.0]
['1966855'],['190470702003'],[3.0],[1.3175209513590538],[0.7001835481867589],[0.7135458296407047],[0.5772505588104577],[0.24441835761497685],[0.4681013977451076],[1.662313133018102],[-99999.0],[9.0],[3.0],[2.0],[1.0]
['1919945'],['190470704002'],[5.166666666666667],[400.3261540200379],[177.75099502820217],[119.01588362757884],[119.01588362757884],[0.3741681700703288],[0.5619725485161673],[14.512526819977147],[-99999.0],[12.0],[5.0],[6.0],[1.0]
['1978060'],['191030004003'],[12.333333333333334],[20.2220576443029],[10.595179404197564],[9.99174534541545],[8.812943928259696],[0.7332806620415369],[0.7308267382033885],[7.4301634686877325],[582.05],[17.0],[17.0],[5.0],[15.0]
['1938595'],['191030004003'],[12.333333333333334],[460.53792816616965],[241.29502828970027],[227.55239753942595],[200.70632816679705],[0.7332806620415369],[0.7308267382033885],[7.4301634686877325],[582.05],[17.0],[17.0],[5.0],[15.0]
['1916230'],['191030004003'],[12.333333333333334],[340.7909862953829],[178.5546111401902],[168.3852756712787],[148.51959708084695],[0.7332806620415369],[0.7308267382033885],[7.4301634686877325],[582.05],[17.0],[17.0],[5.0],[15.0]
['1979770'],['191030005004'],[11.0],[2.265460280357658e-05],[1.2061279628277791e-05],[1.1571960810618123e-05],[1.130584005013655e-05],[0.727702060798134],[0.21707507425266012],[56.08423881515629],[1051.44],[3.0],[17.0],[10.0],[13.0]
['1938595'],['191030005004'],[11.0],[2638.9999773453515],[1404.999987938696],[1347.9999884280157],[1316.999988694137],[0.727702060798134],[0.21707507425266012],[56.08423881515629],[1051.44],[3.0],[17.0],[10.0],[13.0]
['1938595'],['191030104004'],[7.833333333333334],[397.2050896618597],[194.210842365381],[181.3285151331045],[181.3285151331045],[0.7009606794235652],[0.8583918450453094],[7.533684511074482],[-99999.0],[20.0],[15.0],[5.0],[1.0]
['1938595'],['191030006001'],[13.833333333333336],[1350.9999999999989],[545.9999999999995],[691.9999999999994],[656.9999999999994],[0.7450130640755661],[0.7869994777751638],[57.495709190426666],[696.04],[18.0],[17.0],[10.0],[14.0]
['1938595'],['191030016002'],[14.5],[2675.0000000000005],[768.0000000000002],[1270.0000000000002],[1104.0000000000002],[0.6379435665239708],[0.6886892146601964],[101.73415501250605],[540.47],[16.0],[13.0],[14.0],[15.0]
['1916230'],['191030003026'],[13.333333333333332],[1623.0000000000011],[1019.0000000000007],[783.0000000000006],[735.0000000000005],[0.24050250195852063],[0.5320898512448772],[83.7481501005804],[0.0],[11.0],[3.0],[13.0],[20.0]
['1982335'],['191839603001'],[9.333333333333334],[820.3389121280451],[376.8847935869171],[337.45527034480756],[293.41710152894495],[0.7867325338858582],[0.767475744156605],[41.578027824712755],[-99999.0],[18.0],[18.0],[9.0],[1.0]
['1982335'],['191839603002'],[6.333333333333333],[232.6613547438594],[137.64635837540902],[110.33999578271656],[110.33999578271656],[0.5307008768118028],[0.6472670695854509],[19.91573691329342],[-99999.0],[15.0],[9.0],[6.0],[1.0]
['1982335'],['191839603003'],[8.333333333333334],[776.2330263432846],[329.2616680575637],[328.176786119977],[309.73379318100314],[0.6756962582874665],[0.721001003561163],[36.05356478261678],[-99999.0],[17.0],[15.0],[8.0],[1.0]
['1982335'],['191839604001'],[5.166666666666666],[159.03256205518474],[70.15663689435479],[58.59951109505272],[55.5067591205916],[0.2440042953884098],[0.6865855724967657],[11.53185375038455],[-99999.0],[16.0],[3.0],[5.0],[1.0]
['1982335'],['191839604002'],[12.000000000000002],[796.9999999999995],[577.9999999999997],[401.9999999999998],[322.99999999999983],[0.796598770213371],[0.716039401222872],[143.56015974793797],[-99999.0],[17.0],[19.0],[17.0],[1.0]
['1982335'],['191839604004'],[11.000000000000002],[754.0000000000003],[486.0000000000002],[376.00000000000017],[330.00000000000017],[0.9313162637249545],[0.9249321692078601],[80.65129212070607],[-99999.0],[20.0],[20.0],[12.0],[1.0]
['1938595'],['191030018012'],[5.333333333333333],[1241.3280336920545],[498.6101529173649],[565.6727155155311],[535.4945623463562],[0.7226561494828526],[0.14041207460763658],[14.488020242351576],[-99999.0],[2.0],[16.0],[6.0],[1.0]
['1938595'],['191030018021'],[10.333333333333334],[2365.151860328957],[1369.5088963020587],[1047.6243235945676],[973.6508503636535],[0.8379202785584976],[0.878528515112945],[58.037322067338785],[-99999.0],[20.0],[20.0],[10.0],[1.0]
['1938595'],['191030004002'],[11.166666666666668],[1304.0048933391815],[533.3466371697208],[608.9961925713847],[562.7083367548415],[0.7730416367621202],[0.4728042497005447],[27.474843770096264],[1153.36],[9.0],[18.0],[7.0],[13.0]
['1938595'],['191030005003'],[8.5],[2270.299348025757],[950.8502568246918],[912.3542950099269],[912.3542950099269],[0.7210997703897558],[0.7177940009491774],[35.211630621591276],[-99999.0],[17.0],[16.0],[8.0],[1.0]
['1979770'],['191030005002'],[10.833333333333332],[3.377925919285043e-05],[1.4082213880504185e-05],[1.6447303647614506e-05],[1.4605783370933187e-05],[0.4731854328572044],[0.145789238550945],[71.63684272518628],[474.76],[2.0],[7.0],[12.0],[16.0]
['1938595'],['191030005002'],[10.833333333333332],[1870.9999662204254],[779.9999859176546],[910.9999835525427],[808.9999853940802],[0.4731854328572044],[0.145789238550945],[71.63684272518628],[474.76],[2.0],[7.0],[12.0],[16.0]
['1979770'],['191030006002'],[9.833333333333332],[0.0001301279997805227],[4.9106039640040206e-05],[8.072143358209792e-05],[7.537206084285241e-05],[0.12202281415699788],[0.3711085146578914],[76.26023324140141],[1080.94],[7.0],[2.0],[12.0],[13.0]
['1938595'],['191030006002'],[9.833333333333332],[2164.9998698718405],[816.9999508939],[1342.9999192784671],[1253.9999246278464],[0.12202281415699788],[0.3711085146578914],[76.26023324140141],[1080.94],[7.0],[2.0],[12.0],[13.0]
['1938595'],['191030018011'],[8.833333333333334],[1507.9999999999998],[1229.9999999999998],[674.9999999999999],[635.9999999999999],[0.5500652228676769],[0.45758681769894144],[123.6269571605878],[-99999.0],[9.0],[10.0],[16.0],[1.0]
['1938595'],['191030016001'],[16.166666666666668],[1539.9999999999995],[318.99999999999994],[542.9999999999999],[542.9999999999999],[0.5902777686766336],[0.7699460001171532],[139.11629257386085],[376.85],[18.0],[11.0],[17.0],[17.0]
['1968295'],['190259502002'],[4.0],[1.046033832488536e-08],[4.212750237225867e-09],[5.134786138203604e-09],[4.006087018041202e-09],[0.4699152733166463],[0.5178713900527356],[1.377659361937105],[-99999.0],[11.0],[7.0],[2.0],[1.0]
['1939900'],['190259502002'],[4.0],[0.5548654111551306],[0.2234640333679477],[0.2723731425579136],[0.21250164682536915],[0.4699152733166463],[0.5178713900527356],[1.377659361937105],[-99999.0],[11.0],[7.0],[2.0],[1.0]
['1947730'],['190259502002'],[4.0],[0.11296825219619488],[0.04549633257141587],[0.05545402045497105],[0.04326443701130868],[0.4699152733166463],[0.5178713900527356],[1.377659361937105],[-99999.0],[11.0],[7.0],[2.0],[1.0]
['1948990'],['190259501001'],[4.0],[2.4380818809963564e-07],[1.3821839659923582e-07],[2.143518084965198e-07],[1.1918504362491481e-07],[0.3877637971893639],[0.5781781983432933],[1.3297958502586784],[-99999.0],[13.0],[5.0],[2.0],[1.0]
['1964065'],['190259501001'],[4.0],[5.3210730633620514e-08],[3.016593465288895e-08],[4.678192488792287e-08],[2.6011937094130475e-08],[0.3877637971893639],[0.5781781983432933],[1.3297958502586784],[-99999.0],[13.0],[5.0],[2.0],[1.0]
['1942465'],['190259504002'],[7.833333333333333],[484.10290570386985],[204.11304915103588],[240.49841878230748],[216.981045727949],[0.70345414968537],[0.6657689753461107],[22.06502019451763],[-99999.0],[15.0],[16.0],[7.0],[1.0]
['1926940'],['190259503001'],[3.0],[8.160951610954077],[3.4510013164288567],[4.7543837878697985],[4.147126045493905],[0.2698843917051283],[0.45735220991594533],[1.6710634340105655],[-99999.0],[9.0],[3.0],[2.0],[1.0]
['1940170'],['191839601003'],[8.5],[238.63990107930786],[102.70578021134769],[93.52732247752814],[88.18290405024082],[0.8050262896729965],[0.8490199562213833],[8.269721657736401],[-99999.0],[20.0],[19.0],[5.0],[1.0]
['1908470'],['191839602005'],[6.166666666666666],[51.40754286562668],[25.70377143281334],[24.088874798291037],[20.859081529246428],[0.7892262489987177],[0.4121275235180604],[4.726286626343734],[-99999.0],[8.0],[19.0],[4.0],[1.0]
['1940980'],['191839602003'],[3.833333333333333],[0.7037113637535023],[0.34367299160054765],[0.3774947780755222],[0.2411166068054636],[0.3400599052377411],[0.5802728248321436],[1.2456569534385484],[-99999.0],[13.0],[4.0],[2.0],[1.0]
['1982335'],['191839602004'],[6.5],[4.622029655323221],[3.090156969558953],[2.104123976423333],[1.9368505222306829],[0.7211594407862119],[0.7232746651501738],[1.1688944914551003],[-99999.0],[17.0],[16.0],[2.0],[1.0]
['1983775'],['191839602004'],[6.5],[5.553617521421384e-08],[3.712990000036011e-08],[2.5282182621327823e-08],[2.3272301994527706e-08],[0.7211594407862119],[0.7232746651501738],[1.1688944914551003],[-99999.0],[17.0],[16.0],[2.0],[1.0]
['1917130'],['191839605002'],[4.0],[5.284102669885231],[2.6772786860751836],[2.2486792472956036],[2.06080004125524],[0.37357285262991763],[0.6067034011338671],[1.522092437540027],[-99999.0],[13.0],[5.0],[2.0],[1.0]
['1982335'],['191839605002'],[4.0],[2.6394365049198174e-08],[1.3373144958260407e-08],[1.1232268682047667e-08],[1.0293802369187287e-08],[0.37357285262991763],[0.6067034011338671],[1.522092437540027],[-99999.0],[13.0],[5.0],[2.0],[1.0]
['1982335'],['191839604003'],[8.166666666666668],[592.5420857281729],[292.23465263433053],[301.1147111397936],[265.99811614091686],[0.7503933736039443],[0.6872002899889686],[24.478651329823297],[-99999.0],[16.0],[17.0],[7.0],[1.0]
['1967440'],['191839601001'],[5.666666666666666],[164.51907147127312],[84.14427010947598],[81.83395055444701],[72.22788503616869],[0.5092577826229223],[0.7004554556608069],[4.577549589564265],[-99999.0],[16.0],[8.0],[4.0],[1.0]
['1916140'],['191839605003'],[3.166666666666667],[1.343156331729963],[1.2221512567993358],[0.7320807033302952],[0.6292263896392619],[0.15926473292518892],[0.5813399077702387],[0.9779007493256543],[-99999.0],[13.0],[2.0],[1.0],[1.0]
['1983280'],['191839602001'],[2.666666666666667],[1.1319230616592455],[0.5073819754788794],[0.4271233720849476],[0.36254748429672656],[0.2593583678449448],[0.4600041340069724],[1.068521967367825],[-99999.0],[9.0],[3.0],[1.0],[1.0]
['1983775'],['191839602001'],[2.666666666666667],[3.4103322151394466],[1.5286737720673966],[1.2868653753949175],[1.0923068953136126],[0.2593583678449448],[0.4600041340069724],[1.068521967367825],[-99999.0],[9.0],[3.0],[1.0],[1.0]
['1940170'],['191839601002'],[6.0],[144.09243327985328],[72.35771973843157],[57.58357278076903],[55.53655241916519],[0.5991554464922773],[0.6319730003920786],[4.113573323244515],[-99999.0],[14.0],[12.0],[4.0],[1.0]
['1900730'],['191839605001'],[5.0],[7.341166636529681],[3.6397034810388322],[2.8780008294639634],[2.775068038710603],[0.7543674985476758],[0.3887308227422411],[1.2789325524094357],[-99999.0],[7.0],[17.0],[2.0],[1.0]
['1983280'],['191839602002'],[9.000000000000002],[365.6707229378077],[201.2363507387935],[168.87149017898756],[147.99093497911272],[0.8500610856230334],[0.7542309104965114],[24.04090596205863],[-99999.0],[18.0],[20.0],[7.0],[1.0]
['1975405'],['191779501001'],[3.0],[8.684201370493353],[3.8032094447096423],[4.261576706775625],[3.56783166148657],[0.5884155094595804],[0.2042945946553828],[1.1200001920817972],[-99999.0],[3.0],[11.0],[1.0],[1.0]
['1936390'],['191779501001'],[3.0],[2.897323414094436e-08],[1.2688705964721709e-08],[1.4217963686854294e-08],[1.1903411458761734e-08],[0.5884155094595804],[0.2042945946553828],[1.1200001920817972],[-99999.0],[3.0],[11.0],[1.0],[1.0]
['1957360'],['191030103023'],[11.5],[2512.9307237637204],[1255.2852128256154],[956.3141185769574],[930.3508393395739],[0.8576347749290858],[0.45993319871827365],[29.84610098937801],[997.79],[9.0],[20.0],[7.0],[13.0]
['1916230'],['191030103023'],[11.5],[1450.8653216325376],[724.7512901267106],[552.1373821053066],[537.1472269350269],[0.8576347749290858],[0.45993319871827365],[29.84610098937801],[997.79],[9.0],[20.0],[7.0],[13.0]
['1938595'],['191030018022'],[5.833333333333333],[2177.000000000001],[939.0000000000005],[767.0000000000003],[745.0000000000003],[0.395212845594492],[0.27686595230653915],[78.64583242952902],[-99999.0],[4.0],[5.0],[12.0],[1.0]
['1938595'],['191030023002'],[11.5],[3747.999996049249],[966.9999989806895],[872.9999990797744],[780.9999991767512],[0.12207233376967119],[0.2288920775569905],[75.8838398258782],[73.76],[3.0],[2.0],[12.0],[20.0]
['1916230'],['191030023002'],[11.5],[3.950765433711005e-06],[1.0193143474916067e-06],[9.20228981758193e-07],[8.23251815295703e-07],[0.12207233376967119],[0.2288920775569905],[75.8838398258782],[73.76],[3.0],[2.0],[12.0],[20.0]
['1940935'],['191779501004'],[7.999999999999999],[89.1236366160971],[39.49986129354024],[51.20045045822338],[41.408468036715504],[0.7949021816607451],[0.8332710857207042],[7.138335622068107],[-99999.0],[19.0],[19.0],[4.0],[1.0]
['1906625'],['191779501002'],[3.0],[26.274199571266365],[7.506914163218961],[11.819396767621344],[9.769636517380706],[0.4334462734269806],[0.3686092412122665],[1.3019994596880797],[-99999.0],[6.0],[6.0],[2.0],[1.0]
['1907345'],['191779501005'],[4.333333333333333],[6.582952498634777],[2.7813936726687873],[3.281852049757981],[2.5504128832430055],[0.463050806564337],[0.5793113893554283],[1.8335738920854574],[-99999.0],[13.0],[7.0],[2.0],[1.0]
['1952500'],['191779502002'],[3.666666666666667],[55.79230194949428],[14.711966031306808],[17.371436813889193],[14.768550516042604],[0.3235947983232581],[0.4833921959551443],[2.1277943230953196],[-99999.0],[10.0],[4.0],[3.0],[1.0]
['1906625'],['191779501003'],[4.166666666666667],[1.4770609718667349e-08],[6.570650977924354e-09],[7.452079767645914e-09],[5.796062041502377e-09],[0.605802311107733],[0.4081126307355576],[1.606588294232779],[-99999.0],[7.0],[12.0],[2.0],[1.0]
['1945390'],['190779501002'],[6.166666666666667],[2.2598283993727993e-09],[8.127453015288138e-10],[1.528577884176143e-09],[1.013178424670066e-09],[0.7300850771640255],[0.5731730333053842],[2.2079232349119264],[-99999.0],[12.0],[17.0],[3.0],[1.0]
['1987285'],['190779501002'],[6.166666666666667],[5.077433409115812],[1.8260944716995464],[3.4344432611368165],[2.276432132741982],[0.7300850771640255],[0.5731730333053842],[2.2079232349119264],[-99999.0],[12.0],[17.0],[3.0],[1.0]
['1961320'],['190779501002'],[6.166666666666667],[6.174837079746796e-08],[2.2207747392071813e-08],[4.1767416504330186e-08],[2.7684454743504157e-08],[0.7300850771640255],[0.5731730333053842],[2.2079232349119264],[-99999.0],[12.0],[17.0],[3.0],[1.0]
['1926895'],['191779502004'],[5.666666666666666],[17.763321781124695],[5.577561787929939],[9.169632830700035],[7.760085965815567],[0.8241056627600183],[0.37304409613514966],[3.2131661687062394],[-99999.0],[7.0],[19.0],[3.0],[1.0]
['1910450'],['191779502003'],[4.166666666666667],[3.9755713675175097],[1.579016594854193],[2.102241028652032],[1.6584345892699364],[0.47678974899628473],[0.5631478816447731],[1.3190667912246714],[-99999.0],[12.0],[7.0],[2.0],[1.0]
['1940935'],['191779502003'],[4.166666666666667],[0.3071616995915909],[0.12199841887421589],[0.1624239304538377],[0.1281344340246942],[0.47678974899628473],[0.5631478816447731],[1.3190667912246714],[-99999.0],[12.0],[7.0],[2.0],[1.0]
['1931395'],['190279601002'],[9.166666666666666],[781.9258491912894],[367.51214935132225],[322.71066828754203],[312.2103211632185],[0.8262957631065441],[0.5693906774181471],[64.01229184278121],[-99999.0],[12.0],[19.0],[11.0],[1.0]
['1951735'],['190570012001'],[6.166666666666667],[0.5165153065686124],[0.23736651815112667],[0.19666482383993195],[0.19162213604916448],[0.6919853505541387],[0.6277127635616667],[2.69865597429886],[-99999.0],[14.0],[15.0],[3.0],[1.0]
['1918435'],['190570012001'],[6.166666666666667],[31.757050085918788],[14.594069739623766],[12.091596476228492],[11.781555540940582],[0.6919853505541387],[0.6277127635616667],[2.69865597429886],[-99999.0],[14.0],[15.0],[3.0],[1.0]
['1904240'],['190779501001'],[3.3333333333333335],[4.996402115836126],[2.1943870666274607],[3.2742647766033848],[2.1345687678241294],[0.413635498272971],[0.35762972629462897],[2.49858361258502],[-99999.0],[6.0],[6.0],[3.0],[1.0]
['1961320'],['190779501001'],[3.3333333333333335],[3.8688788699588197],[1.6991862459743523],[2.5353711561166805],[1.6528669652376053],[0.413635498272971],[0.35762972629462897],[2.49858361258502],[-99999.0],[6.0],[6.0],[3.0],[1.0]
['1939225'],['190779501001'],[3.3333333333333335],[7.368698752379229],[3.236284203155843],[4.828888911452047],[3.148064117273546],[0.413635498272971],[0.35762972629462897],[2.49858361258502],[-99999.0],[6.0],[6.0],[3.0],[1.0]
['1916050'],['190779502001'],[4.5],[0.2412799393372481],[0.09957909360783036],[0.12738762898907252],[0.09835224645865791],[0.41728977661254385],[0.6466226307798606],[1.1519696334742358],[-99999.0],[15.0],[6.0],[2.0],[1.0]
['1904960'],['190779502001'],[4.5],[3.609387303975189],[1.4896369635897602],[1.9056341443869005],[1.4712841467898863],[0.41728977661254385],[0.6466226307798606],[1.1519696334742358],[-99999.0],[15.0],[6.0],[2.0],[1.0]
['1975990'],['190779503005'],[8.0],[166.42984611859725],[83.30373300920184],[86.32327130591064],[76.90941661617141],[0.8088403970203801],[0.7225578602359419],[13.216141238506987],[-99999.0],[17.0],[19.0],[5.0],[1.0]
['1951105'],['190779503004'],[4.0],[5.550644492089601],[2.5457843159207947],[2.2536451321266053],[2.111748957140856],[0.42776788066900107],[0.5768816703663163],[1.5266902167080234],[-99999.0],[12.0],[6.0],[2.0],[1.0]
['1975990'],['190779503004'],[4.0],[6.5220190512030795e-15],[2.99130197085254e-15],[2.6480378102629044e-15],[2.4813095036907956e-15],[0.42776788066900107],[0.5768816703663163],[1.5266902167080234],[-99999.0],[12.0],[6.0],[2.0],[1.0]
['1901855'],['191690003002'],[10.333333333333334],[1022.0000000000002],[559.0000000000001],[580.0000000000001],[580.0000000000001],[0.591232457939771],[0.6711704464631699],[147.59771278378597],[-99999.0],[15.0],[11.0],[17.0],[1.0]
['1933420'],['190779503002'],[8.333333333333334],[144.82651716572255],[59.26358724816259],[74.5748483913049],[61.785442024680144],[0.8448182453882432],[0.7805183446621488],[8.894161386518782],[-99999.0],[18.0],[20.0],[5.0],[1.0]
['1921225'],['190779503001'],[3.5],[3.0936169615641067e-08],[9.963857226855825e-09],[1.3606557718394512e-08],[1.0874532349740496e-08],[0.6123402180795716],[0.18631522014975388],[1.5412151949323782],[-99999.0],[3.0],[12.0],[2.0],[1.0]
['1961320'],['190779501003'],[8.833333333333334],[365.01434554441994],[140.84069204449173],[216.45270818936064],[143.5030869791702],[0.9038047411325419],[0.7941126481885683],[17.100447762310377],[-99999.0],[19.0],[20.0],[6.0],[1.0]
['1911395'],['190779502002'],[5.833333333333334],[4.322263168884972],[1.8347728553001588],[1.9342724678435512],[1.6875134287359377],[0.6706622662992372],[0.6500452472856041],[1.298631649040519],[-99999.0],[15.0],[14.0],[2.0],[1.0]
['1900370'],['190779502002'],[5.833333333333334],[5.689628821394483],[2.415210761199684],[2.546187483607476],[2.221365212036152],[0.6706622662992372],[0.6500452472856041],[1.298631649040519],[-99999.0],[15.0],[14.0],[2.0],[1.0]
['1933420'],['190779503003'],[8.333333333333334],[187.82754871896503],[79.00509870797718],[98.37549480993302],[82.70506200835077],[0.8544502460357185],[0.7659496498473164],[11.4410784119254],[-99999.0],[18.0],[20.0],[5.0],[1.0]
['1958620'],['190650805002'],[5.666666666666667],[415.45435778387304],[145.68681788557805],[179.33059574474757],[175.31803508264477],[0.5517950833313187],[0.5554964047429746],[12.66632134041054],[-99999.0],[12.0],[10.0],[5.0],[1.0]
['1958620'],['190650805001'],[8.5],[294.14073728680387],[141.2559587202907],[178.87861116395166],[135.44154879717945],[0.758232170330645],[0.8257685713850391],[16.34677092804181],[-99999.0],[19.0],[18.0],[6.0],[1.0]
['1950610'],['190650803001'],[5.333333333333333],[17.28700413492413],[9.490904230938739],[7.778259858438514],[6.957617763282157],[0.6341859542866382],[0.6065227871721243],[1.4567686253322756],[-99999.0],[13.0],[13.0],[2.0],[1.0]
['1974955'],['190650803001'],[5.333333333333333],[8.127850007457727e-10],[4.4623490237022817e-10],[3.657113109650742e-10],[3.271270900834379e-10],[0.6341859542866382],[0.6065227871721243],[1.4567686253322756],[-99999.0],[13.0],[13.0],[2.0],[1.0]
